时间,CPU负载,内存使用量(KB),内存使用率(%)
16:56:59,1.82 1.91 1.84,989756,25
16:57:00,1.83 1.91 1.84,991120,25
16:57:01,1.83 1.91 1.84,991772,25
16:57:02,1.83 1.91 1.84,992276,25
16:57:03,1.83 1.91 1.84,993640,25
16:57:04,1.83 1.91 1.84,994544,26
16:57:05,1.76 1.90 1.84,995004,26
16:57:06,1.76 1.90 1.84,995048,26
16:57:07,1.76 1.90 1.84,994796,26
16:57:08,1.76 1.90 1.84,995908,26
16:57:10,1.78 1.90 1.84,994900,26
16:57:11,1.78 1.90 1.84,995300,26
16:57:12,1.78 1.90 1.84,995048,26
16:57:13,1.78 1.90 1.84,995656,26
16:57:14,1.78 1.90 1.84,996916,26
16:57:15,1.72 1.89 1.83,996812,26
16:57:16,1.72 1.89 1.83,996976,26
16:57:17,1.72 1.89 1.83,996812,26
16:57:18,1.72 1.89 1.83,997272,26
16:57:19,1.72 1.89 1.83,996560,26
16:57:20,1.98 1.94 1.85,996812,26
16:57:21,1.98 1.94 1.85,997064,26
16:57:22,1.98 1.94 1.85,997064,26
16:57:23,1.98 1.94 1.85,997064,26
16:57:25,1.90 1.92 1.85,998028,26
16:57:26,1.90 1.92 1.85,998324,26
16:57:27,1.90 1.92 1.85,998072,26
16:57:28,1.90 1.92 1.85,997820,26
16:57:29,1.90 1.92 1.85,997568,26
16:57:30,1.83 1.91 1.84,997568,26
16:57:31,1.83 1.91 1.84,997568,26
16:57:32,1.83 1.91 1.84,997820,26
16:57:33,1.83 1.91 1.84,998176,26
16:57:34,1.83 1.91 1.84,998576,26
16:57:35,1.76 1.89 1.84,998680,26
16:57:36,1.76 1.89 1.84,998828,26
16:57:37,1.76 1.89 1.84,999184,26
16:57:39,1.76 1.89 1.84,999332,26
16:57:40,1.70 1.88 1.83,999036,26
16:57:41,1.70 1.88 1.83,999184,26
16:57:42,1.70 1.88 1.83,999080,26
16:57:43,1.70 1.88 1.83,999436,26
16:57:44,1.70 1.88 1.83,998784,26
16:57:45,1.73 1.88 1.83,999080,26
16:57:46,1.73 1.88 1.83,998576,26
16:57:47,1.73 1.88 1.83,998680,26
16:57:48,1.73 1.88 1.83,997924,26
16:57:49,1.75 1.88 1.83,998072,26
16:57:50,1.75 1.88 1.83,998072,26
16:57:51,1.75 1.88 1.83,998576,26
16:57:53,1.75 1.88 1.83,998072,26
16:57:54,1.75 1.88 1.83,998324,26
16:57:55,1.77 1.88 1.83,997820,26
16:57:56,1.77 1.88 1.83,998576,26
16:57:57,1.77 1.88 1.83,997924,26
16:57:58,1.77 1.88 1.83,997568,26
16:57:59,1.77 1.88 1.83,998176,26
16:58:00,1.79 1.89 1.83,998576,26
16:58:01,1.79 1.89 1.83,998680,26
16:58:02,1.79 1.89 1.83,998548,26
16:58:03,1.79 1.89 1.83,998576,26
16:58:04,1.80 1.89 1.84,998428,26
16:58:05,1.80 1.89 1.84,998324,26
16:58:07,1.80 1.89 1.84,998740,26
16:58:08,1.80 1.89 1.84,998828,26
16:58:09,1.80 1.89 1.84,998576,26
16:58:10,1.82 1.89 1.84,998680,26
16:58:11,1.82 1.89 1.84,998828,26
16:58:12,1.82 1.89 1.84,998784,26
16:58:13,1.82 1.89 1.84,999036,26
16:58:14,1.82 1.89 1.84,998828,26
16:58:15,1.83 1.89 1.84,998576,26
16:58:16,1.83 1.89 1.84,998576,26
16:58:17,1.83 1.89 1.84,999080,26
16:58:18,1.83 1.89 1.84,998576,26
16:58:19,1.85 1.89 1.84,999072,26
16:58:20,1.85 1.89 1.84,999072,26
16:58:22,1.85 1.89 1.84,998568,26
16:58:23,1.85 1.89 1.84,998924,26
16:58:24,1.85 1.89 1.84,998820,26
16:58:25,1.78 1.88 1.83,998776,26
16:58:26,1.78 1.88 1.83,998820,26
16:58:27,1.78 1.88 1.83,998272,26
16:58:28,1.78 1.88 1.83,998168,26
16:58:29,1.78 1.88 1.83,997812,26
16:58:30,1.72 1.86 1.83,998316,26
16:58:31,1.72 1.86 1.83,998420,26
16:58:32,1.72 1.86 1.83,998672,26
16:58:33,1.72 1.86 1.83,998672,26
16:58:34,1.66 1.85 1.82,998820,26
16:58:36,1.66 1.85 1.82,998064,26
16:58:37,1.66 1.85 1.82,998820,26
16:58:38,1.66 1.85 1.82,999680,26
16:58:39,1.66 1.85 1.82,999428,26
16:58:40,1.61 1.83 1.82,999828,26
16:58:41,1.61 1.83 1.82,999680,26
16:58:42,1.61 1.83 1.82,999384,26
16:58:43,1.61 1.83 1.82,999576,26
16:58:44,1.61 1.83 1.82,999932,26
16:58:45,1.64 1.84 1.82,999324,26
16:58:46,1.64 1.84 1.82,999176,26
16:58:47,1.64 1.84 1.82,999576,26
16:58:48,1.64 1.84 1.82,999324,26
16:58:50,1.59 1.82 1.81,999072,26
16:58:51,1.59 1.82 1.81,999072,26
16:58:52,1.59 1.82 1.81,999428,26
16:58:53,1.59 1.82 1.81,999532,26
16:58:54,1.59 1.82 1.81,999680,26
16:58:55,1.54 1.81 1.81,999576,26
16:58:56,1.54 1.81 1.81,1000392,26
16:58:57,1.54 1.81 1.81,999340,26
16:58:58,1.54 1.81 1.81,999176,26
16:58:59,1.54 1.81 1.81,999324,26
16:59:00,1.50 1.80 1.81,999820,26
16:59:01,1.50 1.80 1.81,999628,26
16:59:02,1.50 1.80 1.81,999568,26
16:59:04,1.50 1.80 1.81,999420,26
16:59:05,1.54 1.80 1.81,999568,26
16:59:06,1.54 1.80 1.81,999420,26
16:59:07,1.54 1.80 1.81,998812,26
16:59:08,1.54 1.80 1.81,999704,26
16:59:09,1.54 1.80 1.81,999600,26
16:59:10,1.57 1.80 1.81,999348,26
16:59:11,1.57 1.80 1.81,999956,26
16:59:12,1.57 1.80 1.81,1000208,26
16:59:13,1.57 1.80 1.81,1000208,26
16:59:14,1.57 1.80 1.81,999852,26
16:59:15,1.93 1.87 1.83,1000104,26
16:59:16,1.93 1.87 1.83,1000356,26
16:59:17,1.93 1.87 1.83,1000208,26
16:59:19,1.93 1.87 1.83,1000608,26
16:59:20,2.01 1.89 1.84,1000608,26
16:59:21,2.01 1.89 1.84,1000356,26
16:59:22,2.01 1.89 1.84,1000860,26
16:59:23,2.01 1.89 1.84,1000964,26
16:59:24,2.01 1.89 1.84,1001364,26
16:59:25,2.01 1.89 1.84,1001868,26
16:59:26,2.01 1.89 1.84,1001364,26
16:59:27,2.01 1.89 1.84,1002476,26
16:59:28,2.01 1.89 1.84,1002728,26
16:59:29,2.01 1.89 1.84,1002372,26
16:59:30,2.01 1.90 1.84,1002372,26
16:59:31,2.01 1.90 1.84,1001468,26
16:59:33,2.01 1.90 1.84,1001616,26
16:59:34,2.01 1.90 1.84,1001468,26
16:59:35,2.01 1.90 1.84,1001364,26
16:59:36,2.01 1.90 1.84,1001364,26
16:59:37,2.01 1.90 1.84,1001972,26
16:59:38,2.01 1.90 1.84,1002372,26
16:59:39,2.01 1.90 1.84,1001824,26
16:59:40,2.09 1.92 1.85,1002476,26
16:59:41,2.09 1.92 1.85,1001972,26
16:59:42,2.09 1.92 1.85,1002372,26
16:59:43,2.09 1.92 1.85,1002388,26
16:59:44,2.00 1.90 1.84,1001868,26
16:59:45,2.00 1.90 1.84,1002372,26
16:59:47,2.00 1.90 1.84,1002624,26
16:59:48,2.00 1.90 1.84,1001868,26
16:59:49,2.00 1.90 1.84,1001720,26
16:59:50,1.92 1.89 1.84,1002120,26
16:59:51,1.92 1.89 1.84,1001468,26
16:59:52,1.92 1.89 1.84,1001868,26
16:59:53,1.92 1.89 1.84,1001720,26
16:59:54,1.92 1.89 1.84,1001720,26
16:59:55,1.85 1.87 1.83,1001868,26
16:59:56,1.85 1.87 1.83,1001868,26
16:59:57,1.85 1.87 1.83,1002120,26
16:59:58,1.85 1.87 1.83,1002624,26
16:59:59,1.78 1.86 1.83,1002372,26
17:00:01,1.78 1.86 1.83,1002832,26
17:00:02,1.78 1.86 1.83,1001972,26
17:00:03,1.78 1.86 1.83,1002120,26
17:00:04,1.78 1.86 1.83,1002624,26
17:00:05,1.72 1.84 1.82,1001468,26
17:00:06,1.72 1.84 1.82,1002224,26
17:00:07,1.72 1.84 1.82,1002120,26
17:00:08,1.72 1.84 1.82,1002372,26
17:00:09,1.72 1.84 1.82,1002120,26
17:00:10,1.74 1.84 1.82,1002224,26
17:00:11,1.74 1.84 1.82,1002120,26
17:00:12,1.74 1.84 1.82,1002120,26
17:00:13,1.74 1.84 1.82,1002476,26
17:00:15,1.68 1.83 1.82,1001868,26
17:00:16,1.68 1.83 1.82,1001616,26
17:00:17,1.68 1.83 1.82,1002624,26
17:00:18,1.68 1.83 1.82,1003128,26
17:00:19,1.68 1.83 1.82,1004388,26
17:00:20,1.63 1.82 1.81,1005248,26
17:00:21,1.63 1.82 1.81,1005900,26
17:00:22,1.63 1.82 1.81,1004908,26
17:00:23,1.63 1.82 1.81,1005144,26
17:00:24,1.63 1.82 1.81,1005396,26
17:00:25,1.66 1.82 1.82,1005248,26
17:00:26,1.66 1.82 1.82,1004996,26
17:00:27,1.66 1.82 1.82,1004492,26
17:00:28,1.66 1.82 1.82,1004388,26
17:00:30,1.68 1.82 1.82,1004744,26
17:00:31,1.68 1.82 1.82,1005900,26
17:00:32,1.68 1.82 1.82,1006256,26
17:00:33,1.68 1.82 1.82,1006404,26
17:00:34,1.68 1.82 1.82,1006152,26
17:00:35,1.71 1.83 1.82,1006152,26
17:00:36,1.71 1.83 1.82,1005648,26
17:00:37,1.71 1.83 1.82,1005396,26
17:00:38,1.71 1.83 1.82,1004952,26
17:00:39,1.71 1.83 1.82,1005648,26
17:00:40,1.81 1.85 1.83,1006256,26
17:00:41,1.81 1.85 1.83,1007264,26
17:00:42,1.81 1.85 1.83,1007160,26
17:00:44,1.81 1.85 1.83,1007160,26
17:00:45,1.83 1.85 1.83,1007264,26
17:00:46,1.83 1.85 1.83,1007160,26
17:00:47,1.83 1.85 1.83,1007412,26
17:00:48,1.83 1.85 1.83,1008020,26
17:00:49,1.83 1.85 1.83,1008628,26
17:00:50,2.00 1.88 1.84,1008420,26
17:00:51,2.00 1.88 1.84,1008020,26
17:00:52,2.00 1.88 1.84,1007872,26
17:00:53,2.00 1.88 1.84,1007160,26
17:00:54,2.00 1.88 1.84,1007828,26
17:00:55,2.32 1.95 1.86,1007220,26
17:00:56,2.32 1.95 1.86,1007160,26
17:00:58,2.32 1.95 1.86,1007412,26
17:00:59,2.32 1.95 1.86,1007656,26
17:01:00,2.30 1.95 1.86,1008412,26
17:01:01,2.30 1.95 1.86,1008264,26
17:01:02,2.30 1.95 1.86,1008664,26
17:01:03,2.30 1.95 1.86,1008516,26
17:01:04,2.30 1.95 1.86,1008264,26
17:01:05,2.19 1.94 1.86,1008116,26
17:01:06,2.19 1.94 1.86,1008664,26
17:01:07,2.19 1.94 1.86,1008412,26
17:01:08,2.19 1.94 1.86,1008012,26
17:01:09,2.19 1.94 1.86,1007908,26
17:01:10,2.42 1.99 1.87,1007908,26
17:01:11,2.42 1.99 1.87,1007568,26
17:01:13,2.42 1.99 1.87,1007656,26
17:01:14,2.42 1.99 1.87,1007656,26
17:01:15,2.30 1.97 1.87,1007760,26
17:01:16,2.30 1.97 1.87,1008012,26
17:01:17,2.30 1.97 1.87,1008576,26
17:01:18,2.30 1.97 1.87,1007908,26
17:01:19,2.30 1.97 1.87,1008516,26
17:01:20,2.20 1.96 1.86,1008368,26
17:01:21,2.20 1.96 1.86,1007908,26
17:01:22,2.20 1.96 1.86,1008324,26
17:01:23,2.20 1.96 1.86,1008516,26
17:01:24,2.20 1.96 1.86,1007908,26
17:01:25,2.18 1.96 1.86,1007908,26
17:01:27,2.18 1.96 1.86,1008412,26
17:01:28,2.18 1.96 1.86,1008472,26
17:01:29,2.18 1.96 1.86,1007908,26
17:01:30,2.09 1.94 1.86,1007908,26
17:01:31,2.09 1.94 1.86,1008368,26
17:01:32,2.09 1.94 1.86,1008324,26
17:01:33,2.09 1.94 1.86,1008516,26
17:01:34,2.09 1.94 1.86,1008160,26
17:01:35,2.08 1.94 1.86,1008012,26
17:01:36,2.08 1.94 1.86,1008160,26
17:01:37,2.08 1.94 1.86,1007760,26
17:01:38,2.08 1.94 1.86,1008160,26
17:01:39,2.08 1.94 1.86,1007656,26
17:01:40,1.99 1.93 1.86,1007404,26
17:01:42,1.99 1.93 1.86,1007864,26
17:01:43,1.99 1.93 1.86,1008160,26
17:01:44,1.99 1.93 1.86,1008368,26
17:01:45,1.99 1.93 1.86,1008012,26
17:01:46,1.99 1.93 1.86,1008412,26
17:01:47,1.99 1.93 1.86,1008264,26
17:01:48,1.99 1.93 1.86,1008160,26
17:01:49,1.99 1.93 1.86,1008160,26
17:01:50,2.00 1.93 1.86,1007760,26
17:01:51,2.00 1.93 1.86,1008012,26
17:01:52,2.00 1.93 1.86,1007908,26
17:01:53,2.00 1.93 1.86,1008012,26
17:01:54,2.00 1.93 1.86,1007656,26
17:01:56,2.00 1.93 1.86,1008264,26
17:01:57,2.00 1.93 1.86,1008012,26
17:01:58,2.00 1.93 1.86,1008012,26
17:01:59,2.00 1.93 1.86,1008264,26
17:02:00,2.00 1.93 1.86,1008412,26
17:02:01,2.00 1.93 1.86,1008160,26
17:02:02,2.00 1.93 1.86,1008160,26
17:02:03,2.00 1.93 1.86,1008264,26
17:02:04,2.00 1.93 1.86,1008412,26
17:02:05,2.00 1.93 1.86,1008664,26
17:02:06,2.00 1.93 1.86,1009420,26
17:02:07,2.00 1.93 1.86,1008160,26
17:02:08,2.00 1.93 1.86,1008160,26
17:02:10,2.00 1.93 1.86,1008516,26
17:02:11,2.00 1.93 1.86,1008916,26
17:02:12,2.00 1.93 1.86,1008664,26
17:02:13,2.00 1.93 1.86,1008664,26
17:02:14,2.00 1.93 1.86,1008664,26
17:02:15,2.08 1.95 1.87,1008664,26
17:02:16,2.08 1.95 1.87,1008916,26
17:02:17,2.08 1.95 1.87,1008664,26
17:02:18,2.08 1.95 1.87,1008264,26
17:02:19,2.08 1.95 1.87,1008412,26
17:02:20,2.07 1.95 1.87,1008412,26
17:02:21,2.07 1.95 1.87,1008916,26
17:02:22,2.07 1.95 1.87,1009168,26
17:02:24,2.07 1.95 1.87,1009420,26
17:02:25,1.99 1.94 1.86,1008664,26
17:02:26,1.99 1.94 1.86,1008516,26
17:02:27,1.99 1.94 1.86,1008664,26
17:02:28,1.99 1.94 1.86,1009036,26
17:02:29,1.99 1.94 1.86,1009288,26
17:02:30,1.91 1.92 1.86,1008680,26
17:02:31,1.91 1.92 1.86,1008740,26
17:02:32,1.91 1.92 1.86,1008532,26
17:02:33,1.91 1.92 1.86,1009036,26
17:02:34,1.91 1.92 1.86,1008932,26
17:02:35,1.91 1.92 1.86,1009436,26
17:02:36,1.91 1.92 1.86,1008680,26
17:02:37,1.91 1.92 1.86,1009288,26
17:02:39,1.91 1.92 1.86,1009688,26
17:02:40,1.84 1.91 1.86,1009792,26
17:02:41,1.84 1.91 1.86,1009184,26
17:02:42,1.84 1.91 1.86,1008532,26
17:02:43,1.84 1.91 1.86,1008932,26
17:02:44,1.84 1.91 1.86,1009140,26
17:02:45,1.77 1.89 1.85,1008932,26
17:02:46,1.77 1.89 1.85,1009496,26
17:02:47,1.77 1.89 1.85,1009184,26
17:02:48,1.77 1.89 1.85,1008428,26
17:02:49,1.77 1.89 1.85,1008784,26
17:02:50,1.79 1.89 1.85,1009184,26
17:02:51,1.79 1.89 1.85,1009036,26
17:02:53,1.79 1.89 1.85,1009036,26
17:02:54,1.79 1.89 1.85,1009184,26
17:02:55,1.73 1.88 1.85,1008532,26
17:02:56,1.73 1.88 1.85,1009940,26
17:02:57,1.73 1.88 1.85,1009688,26
17:02:58,1.73 1.88 1.85,1010192,26
17:02:59,1.73 1.88 1.85,1009288,26
17:03:00,1.67 1.86 1.84,1009688,26
17:03:01,1.67 1.86 1.84,1009940,26
17:03:02,1.67 1.86 1.84,1009940,26
17:03:03,1.67 1.86 1.84,1009540,26
17:03:04,1.67 1.86 1.84,1009940,26
17:03:05,1.78 1.88 1.85,1009288,26
17:03:07,1.78 1.88 1.85,1009688,26
17:03:08,1.78 1.88 1.85,1009436,26
17:03:09,1.78 1.88 1.85,1009688,26
17:03:10,1.79 1.89 1.85,1008932,26
17:03:11,1.79 1.89 1.85,1009436,26
17:03:12,1.79 1.89 1.85,1009940,26
17:03:13,1.79 1.89 1.85,1009436,26
17:03:14,1.79 1.89 1.85,1009288,26
17:03:15,1.89 1.90 1.86,1009184,26
17:03:16,1.89 1.90 1.86,1009436,26
17:03:17,1.89 1.90 1.86,1009436,26
17:03:18,1.89 1.90 1.86,1009688,26
17:03:19,1.89 1.90 1.86,1009940,26
17:03:20,1.98 1.92 1.86,1009940,26
17:03:22,1.98 1.92 1.86,1010696,26
17:03:23,1.98 1.92 1.86,1010696,26
17:03:24,1.98 1.92 1.86,1011304,26
17:03:25,1.98 1.92 1.86,1010800,26
17:03:26,1.98 1.92 1.86,1011512,26
17:03:27,1.98 1.92 1.86,1010696,26
17:03:28,1.98 1.92 1.86,1011052,26
17:03:29,1.98 1.92 1.86,1010548,26
17:03:30,2.06 1.94 1.87,1010192,26
17:03:31,2.06 1.94 1.87,1010652,26
17:03:32,2.06 1.94 1.87,1010668,26
17:03:33,2.06 1.94 1.87,1010948,26
17:03:34,2.06 1.94 1.87,1010696,26
17:03:36,2.14 1.96 1.88,1010696,26
17:03:37,2.14 1.96 1.88,1010800,26
17:03:38,2.14 1.96 1.88,1010192,26
17:03:39,2.14 1.96 1.88,1010444,26
17:03:40,2.21 1.98 1.88,1010400,26
17:03:41,2.21 1.98 1.88,1010044,26
17:03:42,2.21 1.98 1.88,1010548,26
17:03:43,2.21 1.98 1.88,1010192,26
17:03:44,2.21 1.98 1.88,1010444,26
17:03:45,2.11 1.96 1.88,1010696,26
17:03:46,2.11 1.96 1.88,1010444,26
17:03:47,2.11 1.96 1.88,1011452,26
17:03:48,2.11 1.96 1.88,1011200,26
17:03:50,2.02 1.94 1.87,1010696,26
17:03:51,2.02 1.94 1.87,1011200,26
17:03:52,2.02 1.94 1.87,1011304,26
17:03:53,2.02 1.94 1.87,1010756,26
17:03:54,2.02 1.94 1.87,1010948,26
17:03:55,2.02 1.95 1.87,1011200,26
17:03:56,2.02 1.95 1.87,1011704,26
17:03:57,2.02 1.95 1.87,1011556,26
17:03:58,2.02 1.95 1.87,1011200,26
17:03:59,2.02 1.95 1.87,1011452,26
17:04:00,1.94 1.93 1.87,1011868,26
17:04:01,1.94 1.93 1.87,1012460,26
17:04:02,1.94 1.93 1.87,1011704,26
17:04:04,1.94 1.93 1.87,1011956,26
17:04:05,1.86 1.91 1.86,1011956,26
17:04:06,1.86 1.91 1.86,1012208,26
17:04:07,1.86 1.91 1.86,1012460,26
17:04:08,1.86 1.91 1.86,1011956,26
17:04:09,1.86 1.91 1.86,1012208,26
17:04:10,1.87 1.92 1.86,1012460,26
17:04:11,1.87 1.92 1.86,1012312,26
17:04:12,1.87 1.92 1.86,1012460,26
17:04:13,1.87 1.92 1.86,1012312,26
17:04:14,1.87 1.92 1.86,1012312,26
17:04:15,1.80 1.90 1.86,1012460,26
17:04:16,1.80 1.90 1.86,1012460,26
17:04:18,1.80 1.90 1.86,1012564,26
17:04:19,1.80 1.90 1.86,1012712,26
17:04:20,1.74 1.88 1.85,1012816,26
17:04:21,1.74 1.88 1.85,1013468,26
17:04:22,1.74 1.88 1.85,1014224,26
17:04:23,1.74 1.88 1.85,1013928,26
17:04:24,1.74 1.88 1.85,1013972,26
17:04:25,1.76 1.89 1.86,1014580,26
17:04:26,1.76 1.89 1.86,1014728,26
17:04:27,1.76 1.89 1.86,1014832,26
17:04:28,1.76 1.89 1.86,1014832,26
17:04:29,1.76 1.89 1.86,1015188,26
17:04:30,1.78 1.89 1.86,1015232,26
17:04:32,1.78 1.89 1.86,1015336,26
17:04:33,1.78 1.89 1.86,1015440,26
17:04:34,1.78 1.89 1.86,1015232,26
17:04:35,1.88 1.91 1.86,1015484,26
17:04:36,1.88 1.91 1.86,1015484,26
17:04:37,1.88 1.91 1.86,1014980,26
17:04:38,1.88 1.91 1.86,1015232,26
17:04:39,1.88 1.91 1.86,1015588,26
17:04:40,1.89 1.91 1.86,1015484,26
17:04:41,1.89 1.91 1.86,1015232,26
17:04:42,1.89 1.91 1.86,1015484,26
17:04:43,1.89 1.91 1.86,1015588,26
17:04:44,1.89 1.91 1.86,1015484,26
17:04:45,1.98 1.93 1.87,1014980,26
17:04:47,1.98 1.93 1.87,1015232,26
17:04:48,1.98 1.93 1.87,1015232,26
17:04:49,1.98 1.93 1.87,1014980,26
17:04:50,1.98 1.93 1.87,1015084,26
17:04:51,1.98 1.93 1.87,1015736,26
17:04:52,1.98 1.93 1.87,1015336,26
17:04:53,1.98 1.93 1.87,1015988,26
17:04:54,1.98 1.93 1.87,1014980,26
17:04:55,2.06 1.95 1.88,1015232,26
17:04:56,2.06 1.95 1.88,1015336,26
17:04:57,2.06 1.95 1.88,1015336,26
17:04:58,2.06 1.95 1.88,1015988,26
17:04:59,2.06 1.95 1.88,1015988,26
17:05:01,2.06 1.95 1.88,1015588,26
17:05:02,2.06 1.95 1.88,1016092,26
17:05:03,2.06 1.95 1.88,1015840,26
17:05:04,2.06 1.95 1.88,1015588,26
17:05:05,2.05 1.95 1.88,1015736,26
17:05:06,2.05 1.95 1.88,1016092,26
17:05:07,2.05 1.95 1.88,1016240,26
17:05:08,2.05 1.95 1.88,1015736,26
17:05:09,2.05 1.95 1.88,1015440,26
17:05:10,1.97 1.93 1.87,1015484,26
17:05:11,1.97 1.93 1.87,1015736,26
17:05:12,1.97 1.93 1.87,1015736,26
17:05:13,1.97 1.93 1.87,1015988,26
17:05:15,1.97 1.93 1.87,1015736,26
17:05:16,1.97 1.93 1.88,1016196,26
17:05:17,1.97 1.93 1.88,1016552,26
17:05:18,1.97 1.93 1.88,1016952,26
17:05:19,1.97 1.93 1.88,1016092,26
17:05:20,1.89 1.92 1.87,1016744,26
17:05:21,1.89 1.92 1.87,1016492,26
17:05:22,1.89 1.92 1.87,1016744,26
17:05:23,1.89 1.92 1.87,1016492,26
17:05:24,1.89 1.92 1.87,1015796,26
17:05:25,1.82 1.90 1.87,1016344,26
17:05:26,1.82 1.90 1.87,1015588,26
17:05:27,1.82 1.90 1.87,1015988,26
17:05:29,1.82 1.90 1.87,1015988,26
17:05:30,1.75 1.89 1.86,1015988,26
17:05:31,1.75 1.89 1.86,1016744,26
17:05:32,1.75 1.89 1.86,1017248,26
17:05:33,1.75 1.89 1.86,1018004,26
17:05:34,1.75 1.89 1.86,1018004,26
17:05:35,1.69 1.87 1.86,1018108,26
17:05:36,1.69 1.87 1.86,1018256,26
17:05:37,1.69 1.87 1.86,1018508,26
17:05:38,1.69 1.87 1.86,1018360,26
17:05:39,1.69 1.87 1.86,1018004,26
17:05:40,1.72 1.88 1.86,1017500,26
17:05:41,1.72 1.88 1.86,1018004,26
17:05:43,1.72 1.88 1.86,1018064,26
17:05:44,1.72 1.88 1.86,1018256,26
17:05:45,1.74 1.88 1.86,1018360,26
17:05:46,1.74 1.88 1.86,1018004,26
17:05:47,1.74 1.88 1.86,1018004,26
17:05:48,1.74 1.88 1.86,1017500,26
17:05:49,1.74 1.88 1.86,1017500,26
17:05:50,1.76 1.88 1.86,1017752,26
17:05:51,1.76 1.88 1.86,1017752,26
17:05:52,1.76 1.88 1.86,1017248,26
17:05:53,1.76 1.88 1.86,1017752,26
17:05:54,1.76 1.88 1.86,1017248,26
17:05:55,1.78 1.88 1.86,1017100,26
17:05:57,1.78 1.88 1.86,1017100,26
17:05:58,1.78 1.88 1.86,1017604,26
17:05:59,1.78 1.88 1.86,1018360,26
17:06:00,2.04 1.93 1.88,1018256,26
17:06:01,2.04 1.93 1.88,1017856,26
17:06:02,2.04 1.93 1.88,1018612,26
17:06:03,2.04 1.93 1.88,1018004,26
17:06:04,2.04 1.93 1.88,1018004,26
17:06:05,2.04 1.94 1.88,1018360,26
17:06:06,2.04 1.94 1.88,1018256,26
17:06:07,2.04 1.94 1.88,1018108,26
17:06:08,2.04 1.94 1.88,1018360,26
17:06:09,2.04 1.94 1.88,1018760,26
17:06:11,2.03 1.94 1.88,1018612,26
17:06:12,2.03 1.94 1.88,1019220,26
17:06:13,2.03 1.94 1.88,1019012,26
17:06:14,2.03 1.94 1.88,1019264,26
17:06:15,2.03 1.94 1.88,1019324,26
17:06:16,2.03 1.94 1.88,1019264,26
17:06:17,2.03 1.94 1.88,1018760,26
17:06:18,2.03 1.94 1.88,1018864,26
17:06:19,2.03 1.94 1.88,1018760,26
17:06:20,2.11 1.96 1.89,1018968,26
17:06:21,2.11 1.96 1.89,1019012,26
17:06:22,2.11 1.96 1.89,1019516,26
17:06:23,2.11 1.96 1.89,1018864,26
17:06:25,2.11 1.96 1.89,1018760,26
17:06:26,2.10 1.96 1.89,1019012,26
17:06:27,2.10 1.96 1.89,1019264,26
17:06:28,2.10 1.96 1.89,1019264,26
17:06:29,2.10 1.96 1.89,1019264,26
17:06:30,2.01 1.94 1.88,1019768,26
17:06:31,2.01 1.94 1.88,1019620,26
17:06:32,2.01 1.94 1.88,1019620,26
17:06:33,2.01 1.94 1.88,1019072,26
17:06:34,2.01 1.94 1.88,1019012,26
17:06:35,2.01 1.94 1.88,1019264,26
17:06:36,2.01 1.94 1.88,1019368,26
17:06:37,2.01 1.94 1.88,1019264,26
17:06:38,2.01 1.94 1.88,1019768,26
17:06:40,2.01 1.94 1.88,1019768,26
17:06:41,2.01 1.94 1.88,1019072,26
17:06:42,2.01 1.94 1.88,1019768,26
17:06:43,2.01 1.94 1.88,1019620,26
17:06:44,2.01 1.94 1.88,1019428,26
17:06:45,1.93 1.93 1.88,1019472,26
17:06:46,1.93 1.93 1.88,1019828,26
17:06:47,1.93 1.93 1.88,1019768,26
17:06:48,1.93 1.93 1.88,1020376,26
17:06:49,1.93 1.93 1.88,1020376,26
17:06:50,1.85 1.91 1.87,1020124,26
17:06:51,1.85 1.91 1.87,1020524,26
17:06:52,1.85 1.91 1.87,1020272,26
17:06:54,1.85 1.91 1.87,1021028,26
17:06:55,1.85 1.91 1.87,1020776,26
17:06:56,1.78 1.90 1.87,1020480,26
17:06:57,1.78 1.90 1.87,1020376,26
17:06:58,1.78 1.90 1.87,1020020,26
17:06:59,1.78 1.90 1.87,1020272,26
17:07:00,1.72 1.88 1.86,1017856,26
17:07:01,1.72 1.88 1.86,1018256,26
17:07:02,1.72 1.88 1.86,1018508,26
17:07:03,1.72 1.88 1.86,1018508,26
17:07:04,1.72 1.88 1.86,1018612,26
17:07:05,1.82 1.90 1.87,1018612,26
17:07:06,1.82 1.90 1.87,1019012,26
17:07:08,1.82 1.90 1.87,1018612,26
17:07:09,1.82 1.90 1.87,1018568,26
17:07:10,1.84 1.90 1.87,1018612,26
17:07:11,1.84 1.90 1.87,1019220,26
17:07:12,1.84 1.90 1.87,1018316,26
17:07:13,1.84 1.90 1.87,1019264,26
17:07:14,1.84 1.90 1.87,1019012,26
17:07:15,1.85 1.90 1.87,1018760,26
17:07:16,1.85 1.90 1.87,1019012,26
17:07:17,1.85 1.90 1.87,1018760,26
17:07:18,1.85 1.90 1.87,1019516,26
17:07:19,1.85 1.90 1.87,1019768,26
17:07:20,1.86 1.91 1.87,1019264,26
17:07:22,1.86 1.91 1.87,1019264,26
17:07:23,1.86 1.91 1.87,1019516,26
17:07:24,1.86 1.91 1.87,1019264,26
17:07:25,1.95 1.92 1.88,1019620,26
17:07:26,1.95 1.92 1.88,1019768,26
17:07:27,1.95 1.92 1.88,1020020,26
17:07:28,1.95 1.92 1.88,1020124,26
17:07:29,1.95 1.92 1.88,1020376,26
