时间,CPU负载,内存使用量(KB),内存使用率(%)
2024-05-02 13:47:20,1.97 1.86 1.73,832984,21
2024-05-02 13:47:21,1.97 1.86 1.73,833340,21
2024-05-02 13:47:22,1.97 1.86 1.73,833236,21
2024-05-02 13:47:23,1.97 1.86 1.73,833548,21
2024-05-02 13:47:25,1.97 1.86 1.74,833844,21
2024-05-02 13:47:26,1.97 1.86 1.74,833296,21
2024-05-02 13:47:27,1.97 1.86 1.74,833340,21
2024-05-02 13:47:28,1.97 1.86 1.74,833992,21
2024-05-02 13:47:29,1.98 1.86 1.74,833592,21
2024-05-02 13:47:30,1.98 1.86 1.74,833340,21
2024-05-02 13:47:31,1.98 1.86 1.74,833236,21
2024-05-02 13:47:32,1.98 1.86 1.74,833948,21
2024-05-02 13:47:33,1.98 1.86 1.74,833340,21
2024-05-02 13:47:34,1.98 1.86 1.74,833740,21
2024-05-02 13:47:35,1.98 1.86 1.74,833592,21
2024-05-02 13:47:36,1.98 1.86 1.74,833236,21
2024-05-02 13:47:37,1.98 1.86 1.74,833488,21
2024-05-02 13:47:38,1.98 1.86 1.74,833800,21
2024-05-02 13:47:39,1.98 1.87 1.74,833444,21
2024-05-02 13:47:40,1.98 1.87 1.74,833340,21
2024-05-02 13:47:42,1.98 1.87 1.74,833444,21
2024-05-02 13:47:43,1.98 1.87 1.74,833740,21
2024-05-02 13:47:44,1.90 1.85 1.74,833948,21
2024-05-02 13:47:45,1.90 1.85 1.74,833740,21
2024-05-02 13:47:46,1.90 1.85 1.74,833876,21
2024-05-02 13:47:47,1.90 1.85 1.74,833520,21
2024-05-02 13:47:48,1.90 1.85 1.74,833624,21
2024-05-02 13:47:49,1.83 1.84 1.73,833520,21
2024-05-02 13:47:50,1.83 1.84 1.73,833624,21
2024-05-02 13:47:51,1.83 1.84 1.73,833520,21
2024-05-02 13:47:52,1.83 1.84 1.73,833624,21
2024-05-02 13:47:53,1.83 1.84 1.73,833772,21
2024-05-02 13:47:54,1.76 1.82 1.73,833580,21
2024-05-02 13:47:55,1.76 1.82 1.73,833520,21
2024-05-02 13:47:56,1.76 1.82 1.73,833520,21
2024-05-02 13:47:58,1.76 1.82 1.73,833476,21
2024-05-02 13:47:59,1.70 1.81 1.72,833120,21
2024-05-02 13:48:00,1.70 1.81 1.72,833224,21
2024-05-02 13:48:01,1.70 1.81 1.72,833476,21
2024-05-02 13:48:02,1.70 1.81 1.72,833580,21
2024-05-02 13:48:03,1.70 1.81 1.72,833372,21
2024-05-02 13:48:04,1.64 1.79 1.72,833120,21
2024-05-02 13:48:05,1.64 1.79 1.72,833372,21
2024-05-02 13:48:06,1.64 1.79 1.72,833224,21
2024-05-02 13:48:07,1.64 1.79 1.72,833120,21
2024-05-02 13:48:08,1.64 1.79 1.72,833180,21
2024-05-02 13:48:09,1.67 1.80 1.72,833016,21
2024-05-02 13:48:10,1.67 1.80 1.72,832720,21
2024-05-02 13:48:11,1.67 1.80 1.72,832616,21
2024-05-02 13:48:12,1.67 1.80 1.72,833016,21
2024-05-02 13:48:14,1.67 1.80 1.72,833016,21
2024-05-02 13:48:15,1.70 1.80 1.72,833268,21
2024-05-02 13:48:16,1.70 1.80 1.72,833076,21
2024-05-02 13:48:17,1.70 1.80 1.72,833268,21
2024-05-02 13:48:18,1.70 1.80 1.72,833224,21
2024-05-02 13:48:19,1.64 1.79 1.72,833520,21
2024-05-02 13:48:20,1.64 1.79 1.72,833580,21
2024-05-02 13:48:21,1.64 1.79 1.72,833372,21
2024-05-02 13:48:22,1.64 1.79 1.72,833520,21
2024-05-02 13:48:23,1.64 1.79 1.72,833016,21
2024-05-02 13:48:24,1.67 1.79 1.72,833076,21
2024-05-02 13:48:25,1.67 1.79 1.72,833268,21
2024-05-02 13:48:26,1.67 1.79 1.72,833372,21
2024-05-02 13:48:27,1.67 1.79 1.72,833268,21
2024-05-02 13:48:28,1.67 1.79 1.72,833624,21
2024-05-02 13:48:30,1.70 1.80 1.72,833016,21
2024-05-02 13:48:31,1.70 1.80 1.72,832616,21
2024-05-02 13:48:32,1.70 1.80 1.72,832764,21
2024-05-02 13:48:33,1.70 1.80 1.72,832512,21
2024-05-02 13:48:34,1.72 1.80 1.72,832616,21
2024-05-02 13:48:35,1.72 1.80 1.72,832868,21
2024-05-02 13:48:36,1.72 1.80 1.72,833120,21
2024-05-02 13:48:37,1.72 1.80 1.72,833016,21
2024-05-02 13:48:38,1.72 1.80 1.72,832868,21
2024-05-02 13:48:39,1.75 1.80 1.73,833016,21
2024-05-02 13:48:40,1.75 1.80 1.73,833120,21
2024-05-02 13:48:41,1.75 1.80 1.73,833268,21
2024-05-02 13:48:42,1.75 1.80 1.73,833120,21
2024-05-02 13:48:43,1.75 1.80 1.73,833328,21
2024-05-02 13:48:44,1.77 1.81 1.73,833876,21
2024-05-02 13:48:45,1.77 1.81 1.73,833624,21
2024-05-02 13:48:47,1.77 1.81 1.73,833268,21
2024-05-02 13:48:48,1.77 1.81 1.73,833120,21
2024-05-02 13:48:49,1.87 1.83 1.74,833476,21
2024-05-02 13:48:50,1.87 1.83 1.74,833372,21
2024-05-02 13:48:51,1.87 1.83 1.74,833624,21
2024-05-02 13:48:52,1.87 1.83 1.74,833624,21
2024-05-02 13:48:53,1.87 1.83 1.74,833120,21
2024-05-02 13:48:54,1.88 1.83 1.74,833624,21
2024-05-02 13:48:55,1.88 1.83 1.74,833624,21
2024-05-02 13:48:56,1.88 1.83 1.74,833372,21
2024-05-02 13:48:57,1.88 1.83 1.74,833268,21
2024-05-02 13:48:58,1.88 1.83 1.74,833016,21
2024-05-02 13:48:59,1.89 1.83 1.74,833832,21
2024-05-02 13:49:00,1.89 1.83 1.74,833520,21
2024-05-02 13:49:01,1.89 1.83 1.74,834528,21
2024-05-02 13:49:03,1.89 1.83 1.74,833520,21
2024-05-02 13:49:04,1.89 1.83 1.74,833624,21
2024-05-02 13:49:05,1.82 1.82 1.73,834024,21
2024-05-02 13:49:06,1.82 1.82 1.73,833728,21
2024-05-02 13:49:07,1.82 1.82 1.73,833788,21
2024-05-02 13:49:08,1.82 1.82 1.73,834292,21
2024-05-02 13:49:09,1.75 1.80 1.73,833876,21
2024-05-02 13:49:10,1.75 1.80 1.73,834276,21
2024-05-02 13:49:11,1.75 1.80 1.73,833772,21
2024-05-02 13:49:12,1.75 1.80 1.73,833476,21
2024-05-02 13:49:13,1.75 1.80 1.73,833520,21
2024-05-02 13:49:14,1.69 1.79 1.72,833876,21
2024-05-02 13:49:15,1.69 1.79 1.72,833372,21
2024-05-02 13:49:16,1.69 1.79 1.72,833372,21
2024-05-02 13:49:17,1.69 1.79 1.72,833180,21
2024-05-02 13:49:19,1.69 1.79 1.72,833016,21
2024-05-02 13:49:20,1.63 1.78 1.72,833016,21
2024-05-02 13:49:21,1.63 1.78 1.72,833016,21
2024-05-02 13:49:22,1.63 1.78 1.72,833624,21
2024-05-02 13:49:23,1.63 1.78 1.72,832868,21
2024-05-02 13:49:24,1.58 1.76 1.72,833372,21
2024-05-02 13:49:25,1.58 1.76 1.72,834024,21
2024-05-02 13:49:26,1.58 1.76 1.72,833876,21
2024-05-02 13:49:27,1.58 1.76 1.72,833772,21
2024-05-02 13:49:28,1.58 1.76 1.72,833520,21
2024-05-02 13:49:29,1.54 1.75 1.71,833476,21
2024-05-02 13:49:30,1.54 1.75 1.71,834024,21
2024-05-02 13:49:31,1.54 1.75 1.71,833624,21
2024-05-02 13:49:32,1.54 1.75 1.71,833520,21
2024-05-02 13:49:33,1.54 1.75 1.71,833772,21
2024-05-02 13:49:35,1.49 1.74 1.71,833372,21
2024-05-02 13:49:36,1.49 1.74 1.71,833624,21
2024-05-02 13:49:37,1.49 1.74 1.71,833492,21
2024-05-02 13:49:38,1.49 1.74 1.71,833624,21
2024-05-02 13:49:39,1.45 1.73 1.71,833520,21
2024-05-02 13:49:40,1.45 1.73 1.71,833520,21
2024-05-02 13:49:41,1.45 1.73 1.71,833728,21
2024-05-02 13:49:42,1.45 1.73 1.71,834276,21
2024-05-02 13:49:43,1.45 1.73 1.71,834276,21
2024-05-02 13:49:44,1.50 1.73 1.71,833832,21
2024-05-02 13:49:45,1.50 1.73 1.71,833772,21
2024-05-02 13:49:46,1.50 1.73 1.71,833832,21
2024-05-02 13:49:47,1.50 1.73 1.71,833876,21
2024-05-02 13:49:48,1.50 1.73 1.71,833876,21
2024-05-02 13:49:49,1.54 1.74 1.71,833372,21
2024-05-02 13:49:50,1.54 1.74 1.71,833372,21
2024-05-02 13:49:52,1.54 1.74 1.71,833684,21
2024-05-02 13:49:53,1.54 1.74 1.71,833268,21
2024-05-02 13:49:54,1.58 1.74 1.71,833268,21
2024-05-02 13:49:55,1.58 1.74 1.71,833624,21
2024-05-02 13:49:56,1.58 1.74 1.71,833180,21
2024-05-02 13:49:57,1.58 1.74 1.71,833372,21
2024-05-02 13:49:58,1.58 1.74 1.71,833372,21
2024-05-02 13:49:59,1.61 1.74 1.71,833772,21
2024-05-02 13:50:00,1.61 1.74 1.71,833772,21
2024-05-02 13:50:01,1.61 1.74 1.71,833772,21
2024-05-02 13:50:02,1.61 1.74 1.71,834528,21
2024-05-02 13:50:03,1.61 1.74 1.71,833876,21
2024-05-02 13:50:04,1.64 1.75 1.72,833980,21
2024-05-02 13:50:05,1.64 1.75 1.72,834632,21
2024-05-02 13:50:06,1.64 1.75 1.72,833980,21
2024-05-02 13:50:08,1.64 1.75 1.72,834276,21
2024-05-02 13:50:09,1.64 1.75 1.72,834380,21
2024-05-02 13:50:10,1.75 1.77 1.72,833876,21
2024-05-02 13:50:11,1.75 1.77 1.72,833224,21
2024-05-02 13:50:12,1.75 1.77 1.72,833372,21
2024-05-02 13:50:13,1.75 1.77 1.72,833728,21
2024-05-02 13:50:14,1.77 1.77 1.72,833520,21
2024-05-02 13:50:15,1.77 1.77 1.72,833268,21
2024-05-02 13:50:16,1.77 1.77 1.72,833268,21
2024-05-02 13:50:17,1.77 1.77 1.72,833772,21
2024-05-02 13:50:18,1.77 1.77 1.72,834024,21
2024-05-02 13:50:19,1.79 1.78 1.73,834128,21
2024-05-02 13:50:20,1.79 1.78 1.73,834128,21
2024-05-02 13:50:21,1.79 1.78 1.73,833624,21
2024-05-02 13:50:22,1.79 1.78 1.73,834128,21
2024-05-02 13:50:24,1.79 1.78 1.73,834232,21
2024-05-02 13:50:25,1.72 1.76 1.72,834528,21
2024-05-02 13:50:26,1.72 1.76 1.72,834380,21
2024-05-02 13:50:27,1.72 1.76 1.72,834528,21
2024-05-02 13:50:28,1.72 1.76 1.72,833728,21
2024-05-02 13:50:29,1.67 1.75 1.72,833520,21
2024-05-02 13:50:30,1.67 1.75 1.72,833624,21
2024-05-02 13:50:31,1.67 1.75 1.72,833268,21
2024-05-02 13:50:32,1.67 1.75 1.72,833372,21
2024-05-02 13:50:33,1.67 1.75 1.72,833224,21
2024-05-02 13:50:34,1.61 1.74 1.71,833772,21
2024-05-02 13:50:35,1.61 1.74 1.71,833520,21
2024-05-02 13:50:36,1.61 1.74 1.71,833520,21
2024-05-02 13:50:37,1.61 1.74 1.71,833120,21
2024-05-02 13:50:38,1.61 1.74 1.71,833624,21
2024-05-02 13:50:40,1.56 1.73 1.71,834024,21
2024-05-02 13:50:41,1.56 1.73 1.71,834024,21
2024-05-02 13:50:42,1.56 1.73 1.71,833772,21
2024-05-02 13:50:43,1.56 1.73 1.71,834128,21
2024-05-02 13:50:44,1.52 1.71 1.71,834024,21
2024-05-02 13:50:45,1.52 1.71 1.71,834232,21
2024-05-02 13:50:46,1.52 1.71 1.71,833476,21
2024-05-02 13:50:47,1.52 1.71 1.71,834024,21
2024-05-02 13:50:48,1.52 1.71 1.71,833980,21
2024-05-02 13:50:49,1.48 1.70 1.70,834276,21
2024-05-02 13:50:50,1.48 1.70 1.70,834128,21
2024-05-02 13:50:51,1.48 1.70 1.70,834024,21
2024-05-02 13:50:52,1.48 1.70 1.70,834276,21
2024-05-02 13:50:53,1.48 1.70 1.70,833520,21
2024-05-02 13:50:54,1.44 1.69 1.70,834232,21
2024-05-02 13:50:55,1.44 1.69 1.70,833876,21
2024-05-02 13:50:57,1.44 1.69 1.70,834380,21
2024-05-02 13:50:58,1.44 1.69 1.70,833876,21
2024-05-02 13:50:59,1.40 1.68 1.70,834276,21
2024-05-02 13:51:00,1.40 1.68 1.70,834632,21
2024-05-02 13:51:01,1.40 1.68 1.70,833624,21
2024-05-02 13:51:02,1.40 1.68 1.70,834128,21
2024-05-02 13:51:03,1.40 1.68 1.70,833980,21
2024-05-02 13:51:04,1.45 1.68 1.70,834276,21
2024-05-02 13:51:05,1.45 1.68 1.70,834528,21
2024-05-02 13:51:06,1.45 1.68 1.70,833772,21
2024-05-02 13:51:07,1.45 1.68 1.70,834024,21
2024-05-02 13:51:08,1.45 1.68 1.70,834276,21
2024-05-02 13:51:09,1.50 1.69 1.70,833520,21
2024-05-02 13:51:10,1.50 1.69 1.70,833476,21
2024-05-02 13:51:11,1.50 1.69 1.70,833268,21
2024-05-02 13:51:13,1.50 1.69 1.70,833624,21
2024-05-02 13:51:14,1.50 1.69 1.70,833876,21
2024-05-02 13:51:15,1.62 1.71 1.71,834380,21
2024-05-02 13:51:16,1.62 1.71 1.71,833772,21
2024-05-02 13:51:17,1.62 1.71 1.71,833772,21
2024-05-02 13:51:18,1.62 1.71 1.71,833624,21
2024-05-02 13:51:19,1.73 1.73 1.71,834024,21
2024-05-02 13:51:20,1.73 1.73 1.71,834128,21
2024-05-02 13:51:21,1.73 1.73 1.71,834276,21
2024-05-02 13:51:22,1.73 1.73 1.71,834128,21
2024-05-02 13:51:23,1.73 1.73 1.71,834024,21
2024-05-02 13:51:24,1.75 1.74 1.72,833728,21
2024-05-02 13:51:25,1.75 1.74 1.72,833876,21
2024-05-02 13:51:26,1.75 1.74 1.72,833372,21
2024-05-02 13:51:27,1.75 1.74 1.72,833120,21
2024-05-02 13:51:29,1.75 1.74 1.72,833624,21
2024-05-02 13:51:30,1.85 1.76 1.72,833624,21
2024-05-02 13:51:31,1.85 1.76 1.72,833224,21
2024-05-02 13:51:32,1.85 1.76 1.72,833120,21
2024-05-02 13:51:33,1.85 1.76 1.72,833832,21
2024-05-02 13:51:34,1.86 1.76 1.72,833520,21
2024-05-02 13:51:35,1.86 1.76 1.72,833476,21
2024-05-02 13:51:36,1.86 1.76 1.72,833624,21
2024-05-02 13:51:37,1.86 1.76 1.72,833372,21
2024-05-02 13:51:38,1.86 1.76 1.72,833624,21
2024-05-02 13:51:39,1.87 1.77 1.73,833624,21
2024-05-02 13:51:40,1.87 1.77 1.73,833772,21
2024-05-02 13:51:41,1.87 1.77 1.73,834380,21
2024-05-02 13:51:42,1.87 1.77 1.73,833268,21
2024-05-02 13:51:43,1.87 1.77 1.73,833684,21
2024-05-02 13:51:45,1.80 1.75 1.72,833624,21
2024-05-02 13:51:46,1.80 1.75 1.72,833624,21
2024-05-02 13:51:47,1.80 1.75 1.72,833624,21
2024-05-02 13:51:48,1.80 1.75 1.72,833772,21
2024-05-02 13:51:49,1.82 1.76 1.72,833876,21
2024-05-02 13:51:50,1.82 1.76 1.72,833876,21
2024-05-02 13:51:51,1.82 1.76 1.72,834276,21
2024-05-02 13:51:52,1.82 1.76 1.72,833980,21
2024-05-02 13:51:53,1.82 1.76 1.72,834128,21
2024-05-02 13:51:54,1.75 1.75 1.72,834380,21
2024-05-02 13:51:55,1.75 1.75 1.72,833876,21
2024-05-02 13:51:56,1.75 1.75 1.72,833772,21
2024-05-02 13:51:57,1.75 1.75 1.72,834528,21
2024-05-02 13:51:58,1.75 1.75 1.72,834024,21
2024-05-02 13:51:59,1.69 1.73 1.72,833120,21
2024-05-02 13:52:01,1.69 1.73 1.72,833180,21
2024-05-02 13:52:02,1.69 1.73 1.72,833372,21
2024-05-02 13:52:03,1.69 1.73 1.72,833268,21
2024-05-02 13:52:04,1.69 1.73 1.72,833728,21
2024-05-02 13:52:05,1.72 1.74 1.72,833624,21
2024-05-02 13:52:06,1.72 1.74 1.72,833476,21
2024-05-02 13:52:07,1.72 1.74 1.72,833772,21
2024-05-02 13:52:08,1.72 1.74 1.72,834380,21
2024-05-02 13:52:09,1.66 1.73 1.72,833772,21
2024-05-02 13:52:10,1.66 1.73 1.72,833520,21
2024-05-02 13:52:11,1.66 1.73 1.72,833772,21
2024-05-02 13:52:12,1.66 1.73 1.72,834024,21
2024-05-02 13:52:13,1.66 1.73 1.72,834232,21
2024-05-02 13:52:14,1.61 1.71 1.71,834232,21
2024-05-02 13:52:15,1.61 1.71 1.71,834276,21
2024-05-02 13:52:16,1.61 1.71 1.71,834232,21
2024-05-02 13:52:18,1.61 1.71 1.71,833980,21
2024-05-02 13:52:19,1.61 1.71 1.71,834588,21
2024-05-02 13:52:20,1.64 1.72 1.71,834528,21
2024-05-02 13:52:21,1.64 1.72 1.71,834232,21
2024-05-02 13:52:22,1.64 1.72 1.71,834024,21
2024-05-02 13:52:23,1.64 1.72 1.71,834232,21
2024-05-02 13:52:24,1.67 1.72 1.72,833980,21
2024-05-02 13:52:25,1.67 1.72 1.72,834128,21
2024-05-02 13:52:26,1.67 1.72 1.72,833268,21
2024-05-02 13:52:27,1.67 1.72 1.72,834380,21
2024-05-02 13:52:28,1.67 1.72 1.72,834276,21
2024-05-02 13:52:29,1.69 1.73 1.72,834232,21
2024-05-02 13:52:30,1.69 1.73 1.72,833876,21
2024-05-02 13:52:31,1.69 1.73 1.72,834276,21
2024-05-02 13:52:32,1.69 1.73 1.72,833876,21
2024-05-02 13:52:34,1.69 1.73 1.72,834128,21
2024-05-02 13:52:35,1.72 1.73 1.72,833980,21
2024-05-02 13:52:36,1.72 1.73 1.72,833476,21
2024-05-02 13:52:37,1.72 1.73 1.72,833876,21
2024-05-02 13:52:38,1.72 1.73 1.72,833520,21
2024-05-02 13:52:39,1.74 1.74 1.72,833772,21
2024-05-02 13:52:40,1.74 1.74 1.72,834024,21
2024-05-02 13:52:41,1.74 1.74 1.72,833772,21
2024-05-02 13:52:42,1.74 1.74 1.72,834128,21
2024-05-02 13:52:43,1.74 1.74 1.72,833876,21
2024-05-02 13:52:44,1.76 1.74 1.72,834084,21
2024-05-02 13:52:45,1.76 1.74 1.72,834024,21
2024-05-02 13:52:46,1.76 1.74 1.72,833684,21
2024-05-02 13:52:47,1.76 1.74 1.72,833772,21
2024-05-02 13:52:48,1.76 1.74 1.72,834024,21
2024-05-02 13:52:50,1.78 1.75 1.72,833772,21
